TIME,VALUE,DURATION,LABEL
0.0,1,59.4,1
59.4,2,15.8,2
75.2,3,12.8,3
88.0,2,4.4,2
92.4,1,12.8,1
105.2,4,31.2,4
136.4,5,23.8,5
160.2,6,28.6,6
188.8,7,47.4,7
236.2,1,6.0,1
242.2,5,31.8,5
274.0,6,29.8,6
303.8,3,30.8,3
334.6,2,17.6,2
