CLIP_NAME,DURATION,TIMESTAMP
8.L,14.396,0.0
8.L,14.401,14.396
8.L,14.401,28.797
8.L,14.401,43.199
8.L,14.401,57.6
8.L,14.401,72.002
8.L,14.401,86.403
8.L,14.401,100.805
8.L,14.401,115.206
8.L,14.401,129.608
8.L,14.401,144.009
8.L,14.401,158.41
8.L,14.401,172.812
8.L,14.401,187.213
8.L,14.401,201.615
8.L,14.401,216.016
8.L,14.401,230.418
8.L,14.401,244.819
8.L,14.401,259.221
4.L,7.2,273.622
8.L,14.401,280.823
8.L,14.401,295.224
8.L,14.401,309.626
8.L,14.401,324.027
x.L,10.779,338.428
