TIME,VALUE,DURATION,LABEL
0.0,1,18.8,1
18.8,2,5.8,2
24.6,3,17.6,3
42.2,4,6.6,4
48.8,3,18.0,3
66.8,4,6.8,4
73.6,3,17.6,3
91.2,5,9.0,5
100.2,6,6.2,6
106.4,2,6.2,2
112.6,6,5.4,6
118.0,2,6.8,2
124.8,6,6.2,6
131.0,2,6.4,2
137.4,6,4.6,6
142.0,5,7.4,5
149.4,2,43.6,2
193.0,7,18.8,7
211.8,2,6.0,2
217.8,7,18.6,7
236.4,5,7.8,5
244.2,8,43.4,8
287.6,4,10.0,4
297.6,1,8.6,1
306.2,4,27.8,4
