TIME,VALUE,DURATION,LABEL
0.0,1,19.0,1
19.0,2,30.2,2
49.2,3,21.4,3
70.6,4,18.8,4
89.4,2,17.2,2
106.6,3,15.8,3
122.4,4,37.2,4
159.6,1,10.0,1
169.6,5,20.4,5
