TIME,VALUE,DURATION,LABEL
0.0,1,7.2,1
7.2,2,39.4,2
46.6,3,29.0,3
75.6,4,32.2,4
107.8,1,17.8,1
125.6,5,9.8,5
135.4,3,5.6,3
141.0,6,10.4,6
151.4,7,11.2,7
162.6,1,63.8,1
