TIME,VALUE,DURATION,LABEL
0.0,1,37.2,1
37.2,2,14.2,2
51.4,1,15.6,1
67.0,3,6.4,3
73.4,4,7.8,4
81.2,3,7.0,3
88.2,4,8.4,4
96.6,5,59.0,5
155.6,3,6.8,3
162.4,4,7.0,4
169.4,6,56.6,6
226.0,7,6.2,7
