TIME,VALUE,DURATION,LABEL
0.0,1,25.6,1
25.6,2,5.8,2
31.4,3,9.8,3
41.2,2,5.6,2
46.8,3,6.4,3
53.2,4,7.0,4
60.2,5,7.6,5
67.8,6,9.8,6
77.6,5,7.2,5
84.8,7,9.8,7
94.6,2,31.0,2
125.6,4,9.8,4
135.4,8,5.4,8
140.8,6,9.6,6
150.4,5,6.2,5
156.6,6,9.2,6
165.8,5,8.2,5
174.0,7,17.0,7
191.0,1,26.6,1
