TIMESTAMP
0.24
14.35
22.22
37.13
52.92
67.42
84.06
98.71
104.91
110.04
121.17
149.77
174.00
189.05
202.43
222.99
235.51
248.38
257.22
263.92
283.18
299.33
313.09
328.21
336.50
345.65
346.57
