TIMESTAMP
0.000000000
0.271768707
10.150952381
15.043174603
30.605034014
40.606054422
61.131995465
81.137732426
101.178321995
122.815804989
163.254444444
176.875442177
207.430793651
232.691995465
246.999977324
249.119977324
