TIMESTAMP
1.17
7.88
23.23
37.67
52.83
67.94
83.22
99.14
113.67
119.55
145.43
156.41
166.48
186.91
196.78
202.03
221.53
234.78
242.29
249.14
255.47
262.75
272.74
283.83
298.14
313.54
329.02
335.8
343.96
346.57
