TIMESTAMP
13.58
28.22
56.24
63.30
77.26
84.32
101.78
107.09
112.29
119.36
126.32
133.39
140.33
147.39
154.34
161.41
168.36
175.42
181.19
189.42
195.14
201.22
210.08
217.51
224.49
231.43
238.50
245.46
252.58
273.35
280.49
286.81
290.53
