TIMESTAMP
3.65
10.77
17.87
25.10
32.09
39.21
46.31
121.37
128.09
135.20
142.36
149.41
160.18
174.39
188.60
195.63
202.84
245.64
256.27
263.19
302.36
309.39
312.55
