TIMESTAMP
0.6153288
5.97913832
20.32907029
33.00716553
47.12489796
64.44698413
92.13678005
105.7088435
111.5254422
118.6075283
131.9822222
140.5736054
147.8995011
191.0653968
204.2427211
223.5617234
228.1824943
232.3040363
274.970703
280.8337415
289.1580952
315.0947846
323.2449887
326.0429932
