TIMESTAMP
5.33
10.37
15.45
40.77
50.79
55.88
61.11
70.70
81.24
91.28
96.37
102.68
108.91
123.15
131.52
136.70
147.76
157.04
163.20
169.54
183.64
190.06
197.30
209.82
216.83
236.58
242.87
248.43
249.13
