CLIP_NAME,DURATION,TIMESTAMP
4.R,9.896,0.46
8.R,19.793,10.357
8.R,19.793,30.151
8.R,19.793,49.945
8.R,19.793,69.739
8.R,19.793,89.533
8.R,19.793,109.326
8.R,19.793,129.12
8.R,19.793,148.914
8.R,19.793,168.708
8.R,19.793,188.502
8.R,19.793,208.296
8.R,19.793,228.089
8.R,19.793,247.883
x.R,6.188,267.677
