TIME,VALUE,DURATION,LABEL
0.0,1,7.8,1
7.8,2,6.4,2
14.2,1,5.4,1
19.6,3,4.6,3
24.2,4,7.4,4
31.6,3,7.8,3
39.4,4,7.4,4
46.8,3,6.2,3
53.0,2,8.2,2
61.2,4,8.4,4
69.6,3,7.8,3
77.4,4,7.4,4
84.8,3,6.0,3
90.8,2,8.0,2
98.8,5,6.2,5
105.0,1,7.6,1
112.6,5,11.4,5
124.0,3,5.6,3
129.6,1,29.0,1
158.6,5,11.8,5
170.4,3,5.8,3
176.2,4,7.4,4
183.6,3,7.8,3
191.4,4,7.4,4
198.8,3,6.2,3
205.0,6,6.4,6
211.4,1,7.6,1
219.0,5,15.2,5
