TIME,VALUE,DURATION,LABEL
0.0,1,21.2,1
21.2,2,29.0,2
50.2,3,59.6,3
109.8,1,36.4,1
146.2,4,28.2,4
174.4,5,16.4,5
190.8,6,27.6,6
218.4,1,45.0,1
263.4,4,21.0,4
284.4,5,15.4,5
299.8,4,28.0,4
327.8,5,16.6,5
344.4,1,26.6,1
