CLIP_NAME,DURATION,TIMESTAMP
4.R,7.384,0.157
8.R,14.769,7.542
8.R,14.769,22.311
8.R,14.769,37.081
8.R,14.769,51.85
4.R,7.384,66.619
8.R,14.769,74.004
6.R,11.076,88.773
6.R,11.076,99.85
8.R,14.769,110.927
8.R,14.769,125.696
8.R,14.769,140.465
8.R,14.769,155.234
8.R,14.769,170.004
8.R,14.769,184.773
8.R,14.769,199.542
x.R,9.501,214.311
